"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","ml_len","ml_start","ml_x","ml_y","resp","targ","back"
"true","fullscreen","0","3754","0.0-0.0","5edd1133213f7a077ee2709b","625756dbc8d7dfad0c61f1a1","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3756","0.0-1.0","5edd1133213f7a077ee2709b","625756dbc8d7dfad0c61f1a1","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","psychophysics","2","8855","0.0-2.0","5edd1133213f7a077ee2709b","625756dbc8d7dfad0c61f1a1","","","","","5091","key"," "," ","16.665999999999997","500","250","inst","","","","","","",""
"","psychophysics","3","10176","0.0-3.0","5edd1133213f7a077ee2709b","625756dbc8d7dfad0c61f1a1","","","","","1319","key"," "," ","16.66599999999998","500","250","inst","","","","","","",""
"","psychophysics","4","17339","0.0-4.0","5edd1133213f7a077ee2709b","625756dbc8d7dfad0c61f1a1","","","","","7152","key"," "," ","16.665999999999997","500","250","instMl","202","-33.666666666666664","24","-25","-33.666666666666686","",""
"","psychophysics","5","19867","0.0-5.0","5edd1133213f7a077ee2709b","625756dbc8d7dfad0c61f1a1","","","","","2519","key"," "," ","16.665999999999993","500","250","instMl","180","-30","24","16","-30","",""
"","psychophysics","6","23786","0.0-6.0","5edd1133213f7a077ee2709b","625756dbc8d7dfad0c61f1a1","","","","","3917","key"," "," ","16.666000000000004","500","250","inst","","","","","","",""
"","psychophysics","7","26588","0.0-7.0","5edd1133213f7a077ee2709b","625756dbc8d7dfad0c61f1a1","","","","","2800","key"," "," ","16.665999999999986","500","250","ml","238","16","10","-26","16","",""
"","psychophysics","8","27497","0.0-8.0","5edd1133213f7a077ee2709b","625756dbc8d7dfad0c61f1a1","","","","","906","key"," "," ","16.666","500","250","ml","206","-31","-2","6","-31","",""
"","psychophysics","9","28341","0.0-9.0","5edd1133213f7a077ee2709b","625756dbc8d7dfad0c61f1a1","","","","","842","key"," "," ","16.665999999999965","500","250","ml","246","4","-28","23","4","",""
